"area","data","date","time","alertDate","category","category_desc","matrix_id","rid","year","locality","alarm","loc"
1,"בדיקה ידנית 1",2017-06-12,"14:06:45","2017-06-12T14:07:00",1,"ירי רקטות וטילים",1,3559,2017,"מסעדה",1,"מסעדה"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"נאות גולן",1,"נאותגולן"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"בני יהודה",1,"בנייהודה"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"חספין",1,"חספין"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"אלי עד",1,"אליעד"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"רמת מגשימים",1,"רמתמגשימים"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"גבעת יואב",1,"גבעתיואב"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"אבני איתן",1,"אבניאיתן"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"נוב",1,"נוב"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"כפר חרוב",1,"כפרחרוב"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"חמת גדר",1,"חמתגדר"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"אזור תעשייה בני יהודה",1,"אזורתעשייהבנייהודה"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"מבוא חמה",1,"מבואחמה"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"נטור",1,"נטור"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"גשור",1,"גשור"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"מיצר",1,"מיצר"
2,"גולן 2",2017-11-22,"10:05:01","2017-11-22T10:05:00",1,"ירי רקטות וטילים",1,3608,2017,"אפיק",1,"אפיק"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"נאות גולן",1,"נאותגולן"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"בני יהודה",1,"בנייהודה"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"חספין",1,"חספין"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"אלי עד",1,"אליעד"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"רמת מגשימים",1,"רמתמגשימים"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"גבעת יואב",1,"גבעתיואב"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"אבני איתן",1,"אבניאיתן"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"נוב",1,"נוב"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"כפר חרוב",1,"כפרחרוב"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"חמת גדר",1,"חמתגדר"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"אזור תעשייה בני יהודה",1,"אזורתעשייהבנייהודה"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"מבוא חמה",1,"מבואחמה"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"נטור",1,"נטור"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"גשור",1,"גשור"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"מיצר",1,"מיצר"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4208,2018,"אפיק",1,"אפיק"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"נאות גולן",1,"נאותגולן"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"בני יהודה",1,"בנייהודה"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"חספין",1,"חספין"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"אלי עד",1,"אליעד"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"רמת מגשימים",1,"רמתמגשימים"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"גבעת יואב",1,"גבעתיואב"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"אבני איתן",1,"אבניאיתן"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"נוב",1,"נוב"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"כפר חרוב",1,"כפרחרוב"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"חמת גדר",1,"חמתגדר"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"אזור תעשייה בני יהודה",1,"אזורתעשייהבנייהודה"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"מבוא חמה",1,"מבואחמה"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"נטור",1,"נטור"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"גשור",1,"גשור"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"מיצר",1,"מיצר"
2,"גולן 2",2017-04-21,"18:08:21","2017-04-21T18:08:00",1,"ירי רקטות וטילים",1,3552,2017,"אפיק",1,"אפיק"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"נאות גולן",1,"נאותגולן"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"בני יהודה",1,"בנייהודה"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"חספין",1,"חספין"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"אלי עד",1,"אליעד"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"רמת מגשימים",1,"רמתמגשימים"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"גבעת יואב",1,"גבעתיואב"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"אבני איתן",1,"אבניאיתן"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"נוב",1,"נוב"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"כפר חרוב",1,"כפרחרוב"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"חמת גדר",1,"חמתגדר"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"אזור תעשייה בני יהודה",1,"אזורתעשייהבנייהודה"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"מבוא חמה",1,"מבואחמה"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"נטור",1,"נטור"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"גשור",1,"גשור"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"מיצר",1,"מיצר"
2,"גולן 2",2017-10-21,"05:01:20","2017-10-21T05:01:00",1,"ירי רקטות וטילים",1,3595,2017,"אפיק",1,"אפיק"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"נאות גולן",1,"נאותגולן"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"בני יהודה",1,"בנייהודה"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"חספין",1,"חספין"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"אלי עד",1,"אליעד"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"רמת מגשימים",1,"רמתמגשימים"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"גבעת יואב",1,"גבעתיואב"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"אבני איתן",1,"אבניאיתן"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"נוב",1,"נוב"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"כפר חרוב",1,"כפרחרוב"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"חמת גדר",1,"חמתגדר"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"אזור תעשייה בני יהודה",1,"אזורתעשייהבנייהודה"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"מבוא חמה",1,"מבואחמה"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"נטור",1,"נטור"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"גשור",1,"גשור"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"מיצר",1,"מיצר"
2,"גולן 2",2016-09-20,"11:06:45","2016-09-20T11:07:00",1,"ירי רקטות וטילים",1,3323,2016,"אפיק",1,"אפיק"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"נאות גולן",1,"נאותגולן"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"בני יהודה",1,"בנייהודה"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"חספין",1,"חספין"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"אלי עד",1,"אליעד"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"רמת מגשימים",1,"רמתמגשימים"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"גבעת יואב",1,"גבעתיואב"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"אבני איתן",1,"אבניאיתן"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"נוב",1,"נוב"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"כפר חרוב",1,"כפרחרוב"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"חמת גדר",1,"חמתגדר"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"אזור תעשייה בני יהודה",1,"אזורתעשייהבנייהודה"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"מבוא חמה",1,"מבואחמה"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"נטור",1,"נטור"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"גשור",1,"גשור"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"מיצר",1,"מיצר"
2,"גולן 2",2018-07-24,"13:42:55","2018-07-24T13:43:00",1,"ירי רקטות וטילים",1,4234,2018,"אפיק",1,"אפיק"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"נאות גולן",1,"נאותגולן"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"בני יהודה",1,"בנייהודה"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"חספין",1,"חספין"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"אלי עד",1,"אליעד"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"רמת מגשימים",1,"רמתמגשימים"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"גבעת יואב",1,"גבעתיואב"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"אבני איתן",1,"אבניאיתן"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"נוב",1,"נוב"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"כפר חרוב",1,"כפרחרוב"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"חמת גדר",1,"חמתגדר"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"אזור תעשייה בני יהודה",1,"אזורתעשייהבנייהודה"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"מבוא חמה",1,"מבואחמה"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"נטור",1,"נטור"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"גשור",1,"גשור"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"מיצר",1,"מיצר"
2,"גולן 2",2018-07-18,"00:34:29","2018-07-18T00:34:00",1,"ירי רקטות וטילים",1,4211,2018,"אפיק",1,"אפיק"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"נאות גולן",1,"נאותגולן"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"בני יהודה",1,"בנייהודה"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"חספין",1,"חספין"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"אלי עד",1,"אליעד"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"רמת מגשימים",1,"רמתמגשימים"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"גבעת יואב",1,"גבעתיואב"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"אבני איתן",1,"אבניאיתן"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"נוב",1,"נוב"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"כפר חרוב",1,"כפרחרוב"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"חמת גדר",1,"חמתגדר"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"אזור תעשייה בני יהודה",1,"אזורתעשייהבנייהודה"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"מבוא חמה",1,"מבואחמה"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"נטור",1,"נטור"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"גשור",1,"גשור"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"מיצר",1,"מיצר"
2,"גולן 2",2018-02-10,"05:53:07","2018-02-10T05:53:00",1,"ירי רקטות וטילים",1,3691,2018,"אפיק",1,"אפיק"
2,"גולן 2",2018-02-10,"05:55:44","2018-02-10T05:56:00",1,"ירי רקטות וטילים",1,3695,2018,"נאות גולן",1,"נאותגולן"
2,"גולן 2",2018-02-10,"05:55:44","2018-02-10T05:56:00",1,"ירי רקטות וטילים",1,3695,2018,"בני יהודה",1,"בנייהודה"
2,"גולן 2",2018-02-10,"05:55:44","2018-02-10T05:56:00",1,"ירי רקטות וטילים",1,3695,2018,"חספין",1,"חספין"
2,"גולן 2",2018-02-10,"05:55:44","2018-02-10T05:56:00",1,"ירי רקטות וטילים",1,3695,2018,"אלי עד",1,"אליעד"
2,"גולן 2",2018-02-10,"05:55:44","2018-02-10T05:56:00",1,"ירי רקטות וטילים",1,3695,2018,"רמת מגשימים",1,"רמתמגשימים"
2,"גולן 2",2018-02-10,"05:55:44","2018-02-10T05:56:00",1,"ירי רקטות וטילים",1,3695,2018,"גבעת יואב",1,"גבעתיואב"
2,"גולן 2",2018-02-10,"05:55:44","2018-02-10T05:56:00",1,"ירי רקטות וטילים",1,3695,2018,"אבני איתן",1,"אבניאיתן"
2,"גולן 2",2018-02-10,"05:55:44","2018-02-10T05:56:00",1,"ירי רקטות וטילים",1,3695,2018,"נוב",1,"נוב"
2,"גולן 2",2018-02-10,"05:55:44","2018-02-10T05:56:00",1,"ירי רקטות וטילים",1,3695,2018,"כפר חרוב",1,"כפרחרוב"
2,"גולן 2",2018-02-10,"05:55:44","2018-02-10T05:56:00",1,"ירי רקטות וטילים",1,3695,2018,"חמת גדר",1,"חמתגדר"
